publisher,canonical_postcode_id_from_place_resolver,is_weekend,day_part,price
Christina,"('33.95015', '-118.03917', 'South Whittier', 'US', 'America/Los_Angeles')",0,22,1
Jose,"('41.84364', '-87.71255', 'South Lawndale', 'US', 'America/Chicago')",1,22,4
William,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",1,8,23
Angelica,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",0,9,17
Katrina,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",0,5,10
Donald,"('38.17492', '-122.2608', 'American Canyon', 'US', 'America/Los_Angeles')",0,23,22
Jessica,"('41.8542', '-87.66561', 'Lower West Side', 'US', 'America/Chicago')",1,9,10
Philip,"('41.80753', '-87.65644', 'New City', 'US', 'America/Chicago')",1,7,9
Daniel,"('41.84364', '-87.71255', 'South Lawndale', 'US', 'America/Chicago')",0,11,4
Nancy,"('44.99012', '-123.02621', 'Keizer', 'US', 'America/Los_Angeles')",1,23,12
Jason,"('40.82232', '-74.15987', 'Nutley', 'US', 'America/New_York')",0,13,2
Amy,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",1,14,12
David,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",1,19,16
Christina,"('40.72371', '-73.95097', 'Greenpoint', 'US', 'America/New_York')",1,0,17
James,"('42.7392', '-84.62081', 'Waverly', 'US', 'America/Detroit')",0,16,22
Thomas,"('32.54044', '-82.90375', 'Dublin', 'US', 'America/New_York')",1,19,16
Kristy,"('40.65538', '-74.38987', 'Scotch Plains', 'US', 'America/New_York')",1,3,18
Kaitlyn,"('46.32374', '-120.00865', 'Sunnyside', 'US', 'America/Los_Angeles')",1,20,19
John,"('39.08367', '-84.50855', 'Covington', 'US', 'America/New_York')",1,15,21
Sean,"('40.56754', '-89.64066', 'Pekin', 'US', 'America/Chicago')",0,19,1
Elizabeth,"('39.43534', '-84.20299', 'Lebanon', 'US', 'America/New_York')",0,6,14
Angela,"('32.52515', '-93.75018', 'Shreveport', 'US', 'America/Chicago')",1,5,8
Zachary,"('47.64995', '-117.23991', 'Opportunity', 'US', 'America/Los_Angeles')",1,11,23
Travis,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",1,9,4
Marilyn,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",1,12,5
Dylan,"('37.73604', '-120.93549', 'Riverbank', 'US', 'America/Los_Angeles')",0,3,24
Justin,"('39.00622', '-77.4286', 'Sterling', 'US', 'America/New_York')",1,12,21
Tina,"('42.7392', '-84.62081', 'Waverly', 'US', 'America/Detroit')",0,3,18
Beth,"('38.54491', '-121.74052', 'Davis', 'US', 'America/Los_Angeles')",0,15,18
Lisa,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",1,3,4
Michael,"('37.95143', '-91.77127', 'Rolla', 'US', 'America/Chicago')",1,4,20
James,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",0,12,11
Connie,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",0,15,9
David,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",0,7,11
Jacob,"('39.45621', '-77.96389', 'Martinsburg', 'US', 'America/New_York')",0,1,20
Tina,"('44.27804', '-88.27205', 'Kaukauna', 'US', 'America/Chicago')",0,7,21
Michael,"('41.48199', '-81.79819', 'Lakewood', 'US', 'America/New_York')",0,3,23
Michele,"('40.65538', '-74.38987', 'Scotch Plains', 'US', 'America/New_York')",1,9,19
Jasmine,"('41.84364', '-87.71255', 'South Lawndale', 'US', 'America/Chicago')",1,9,12
Maria,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",0,18,21
Robert,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",1,7,17
Antonio,"('40.72816', '-74.07764', 'Jersey City', 'US', 'America/New_York')",0,16,23
Wayne,"('42.24113', '-88.3162', 'Crystal Lake', 'US', 'America/Chicago')",1,8,10
Kelly,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",0,13,6
Mary,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",1,7,20
Rhonda,"('40.65538', '-74.38987', 'Scotch Plains', 'US', 'America/New_York')",1,0,7
Peter,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",1,2,6
Rachel,"('37.95143', '-91.77127', 'Rolla', 'US', 'America/Chicago')",0,7,5
Nicholas,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",0,11,17
Cynthia,"('35.25064', '-91.73625', 'Searcy', 'US', 'America/Chicago')",1,23,22
Ronald,"('45.49428', '-122.86705', 'Aloha', 'US', 'America/Los_Angeles')",0,20,12
Kimberly,"('45.49428', '-122.86705', 'Aloha', 'US', 'America/Los_Angeles')",0,8,21
Miguel,"('38.06084', '-97.92977', 'Hutchinson', 'US', 'America/Chicago')",0,22,6
Amy,"('34.09611', '-118.10583', 'San Gabriel', 'US', 'America/Los_Angeles')",0,12,10
Evelyn,"('41.75338', '-86.11084', 'Granger', 'US', 'America/Indiana/Indianapolis')",0,2,18
Jeffrey,"('39.33427', '-76.43941', 'Middle River', 'US', 'America/New_York')",1,6,21
Karina,"('41.14676', '-73.49484', 'New Canaan', 'US', 'America/New_York')",0,1,8
Samuel,"('33.93113', '-117.54866', 'Norco', 'US', 'America/Los_Angeles')",0,13,10
Todd,"('32.9156', '-117.14392', 'Mira Mesa', 'US', 'America/Los_Angeles')",1,9,2
Willie,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",0,20,21
Tammy,"('41.47892', '-87.45476', 'Schererville', 'US', 'America/Chicago')",1,9,17
Michael,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",1,11,8
Jason,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",1,9,6
Lisa,"('43.91452', '-69.96533', 'Brunswick', 'US', 'America/New_York')",1,11,24
James,"('44.27804', '-88.27205', 'Kaukauna', 'US', 'America/Chicago')",0,19,14
Kimberly,"('41.15376', '-87.88754', 'Bourbonnais', 'US', 'America/Chicago')",0,12,18
Henry,"('25.67927', '-80.31727', 'Kendall', 'US', 'America/New_York')",1,14,14
April,"('43.54072', '-116.56346', 'Nampa', 'US', 'America/Boise')",0,21,8
Lisa,"('34.77453', '-96.67834', 'Ada', 'US', 'America/Chicago')",0,13,13
Robert,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",0,11,2
Kristina,"('40.5576', '-74.28459', 'Woodbridge', 'US', 'America/New_York')",1,2,20
Roy,"('34.06635', '-84.67837', 'Acworth', 'US', 'America/New_York')",0,1,24
Cynthia,"('40.65995', '-111.99633', 'Kearns', 'US', 'America/Denver')",0,17,17
Peggy,"('33.98154', '-81.23621', 'Lexington', 'US', 'America/New_York')",1,14,13
Leslie,"('28.90054', '-81.26367', 'Deltona', 'US', 'America/New_York')",0,3,5
Cindy,"('44.27804', '-88.27205', 'Kaukauna', 'US', 'America/Chicago')",0,23,11
Steven,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",0,14,19
Paul,"('37.71715', '-122.40433', 'Visitacion Valley', 'US', 'America/Los_Angeles')",1,20,12
Ralph,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",1,18,17
Nancy,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",1,11,4
Elizabeth,"('45.53929', '-122.38731', 'Troutdale', 'US', 'America/Los_Angeles')",0,13,22
Robin,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",1,17,7
Emily,"('41.80753', '-87.65644', 'New City', 'US', 'America/Chicago')",1,9,14
Shane,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",0,5,24
Jillian,"('44.99012', '-123.02621', 'Keizer', 'US', 'America/Los_Angeles')",1,14,16
Stephen,"('47.64995', '-117.23991', 'Opportunity', 'US', 'America/Los_Angeles')",1,9,19
Carl,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",1,14,8
Christine,"('25.67927', '-80.31727', 'Kendall', 'US', 'America/New_York')",0,9,3
Kelly,"('42.4251', '-71.06616', 'Malden', 'US', 'America/New_York')",1,20,4
Bradley,"('39.00622', '-77.4286', 'Sterling', 'US', 'America/New_York')",0,5,9
Cheryl,"('26.2173', '-80.22588', 'North Lauderdale', 'US', 'America/New_York')",0,8,5
David,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",1,6,6
Megan,"('41.6764', '-91.58045', 'Coralville', 'US', 'America/Chicago')",0,3,19
Michael,"('40.63316', '-74.13653', 'Port Richmond', 'US', 'America/New_York')",0,9,18
Logan,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",1,17,20
Lisa,"('26.2173', '-80.22588', 'North Lauderdale', 'US', 'America/New_York')",1,2,3
Joseph,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",0,4,9
Jennifer,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",1,13,21
Colleen,"('39.32011', '-76.51552', 'Rosedale', 'US', 'America/New_York')",0,18,6
Daniel,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",1,5,24
Roy,"('37.52487', '-77.55777', 'Bon Air', 'US', 'America/New_York')",0,1,3
Sylvia,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",0,15,7
Rachel,"('43.61062', '-72.97261', 'Rutland', 'US', 'America/New_York')",1,9,3
Stephanie,"('26.91756', '-82.07842', 'Punta Gorda Isles', 'US', 'America/New_York')",0,0,15
Austin,"('39.32288', '-76.72803', 'Woodlawn', 'US', 'America/New_York')",0,19,9
Denise,"('33.41012', '-91.06177', 'Greenville', 'US', 'America/Chicago')",1,23,20
Mary,"('39.96097', '-75.60804', 'West Chester', 'US', 'America/New_York')",1,7,15
Vanessa,"('47.80527', '-122.24064', 'Bothell West', 'US', 'America/Los_Angeles')",0,19,15
Cathy,"('47.64995', '-117.23991', 'Opportunity', 'US', 'America/Los_Angeles')",0,23,21
Brian,"('38.54491', '-121.74052', 'Davis', 'US', 'America/Los_Angeles')",0,8,23
Mary,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",0,23,8
